marca,modelo,placa,categoria,ano,apolice,descricao,filial,dataultimarevisao
Renault,Duster 1.6,ABC1A23,SUV,2019,ABC12345/2020,"câmbio manual, ar-condicionado, direção hidráulica, vidros e travas elétricas, freios ABS",12345678911235,2020.08.31 09.00.00
Renault,Duster 1.6,XYZ1A34,SUV,2019,ABC12345/2020,"câmbio manual, ar-condicionado, direção hidráulica, vidros e travas elétricas, freios ABS",12345678911235,2020.08.25 09.00.00
volkswagen,gremio,XYZ1A35,camionete,2020,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
volkswagen,gremio,XYZ1A36,camionete,2018,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
volkswagen,flamengo,XYZ1A37,camionete,2021,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
volkswagen,fusca,XYZ1A38,compacto,1970,ABC12345/2020,,12345678911234,2021.01.01 09.00.00
volkswagen,gol,XYZ1A39,compacto,2005,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
volkswagen,gol,XYZ1A40,compacto,2010,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
Renault,kwid,XYZ1A41,compacto,2015,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
Renault,clio,XYZ1A42,compacto,2018,ABC12345/2020,,12345678911234,2021.01.01 09.00.00
Renault,barcelona,XYZ1A43,compacto,2017,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
chevrolet,celta,XYZ1A44,compacto,1970,ABC12345/2020,,12345678911234,2021.01.01 09.00.00
chevrolet,celta,XYZ1A45,compacto,2005,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
chevrolet,celta,XYZ1A46,compacto,2010,ABC12345/2020,,12345678911235,2021.01.01 09.00.00
chevrolet,celta,XYZ1A47,compacto,2015,ABC12345/2020,,12345678911234,2021.01.01 09.00.00
chevrolet,celta,XYZ1A48,compacto,2018,ABC12345/2020,,12345678911235,2021.07.01 09.00.00
fiat,uno,XYZ1A49,compacto,2017,ABC12345/2020,,12345678911234,2021.07.01 09.00.00
fiat,palio,XYZ1A50,compacto,2018,ABC12345/2020,,12345678911235,2021.07.01 09.00.00
fiat,uno,XYZ1A51,compacto,2017,ABC12345/2020,,12345678911235,2021.07.01 09.00.00
fiat,palio,XYZ1A52,compacto,2018,ABC12345/2021,,12345678911235,2021.07.01 09.00.00
